6010 Aparelho Ordotôntico Fixo (metalico) - I arcada......................	 285,32 
6020 Aparelho Ordotônt. Fixo Estético (policarboxilato)-I arcada	 458,23 
6030 Manutenção de Aparelho Ortodôntico...................................... 	 92,67 
6040 Placa Lábio-ativa............................................................................ 	 146,12 
6050 Aparelho Extra-bucal..................................................................... 	 193,48 
6060 Arco Lingual..................................................................................... 	 174,77 
6070 Botão de Nance..............................................................................  	 175,97 
6080 Barra Transpalatina Fixa...............................................................	 152,07 
6090 Barra Transpalatina Removível.................................................... 	 105,16 
6100 Quadrihélice.....................................................................................	 175,97 
6110 Grade Palatina Fixa........................................................................ 	 173,69 
6120 Pendulum de Hilgers com mola de TMA.................................... 	 257,44 
6130 Pendex de Hilgers com mola de TMA........................................ 	 267,44 
6140 Distalizador de molar, tipo Jones Jig........................................ 	 196,55 
6150 Herbst Encapsulado......................................................................	 205,50 
6160 Máscara Facial - Delaire, Tração Reversa (Sem o Disjuntor)..	 165,70 
6170 Mentoneira......................................................................................	 88,02 
6180 Disjuntor Palatino tipo Haas, Hyrax.............................................	 194,19 
6190 Disjuntor Palatino tipo McNamara, Faltin..................................	 161,78 
6200 Frankel..............................................................................................	 206,55 
6210 Bimler...............................................................................................	 193,55 
6220 Planas...............................................................................................	 180,55 
6230 Aparelho Removível com alça de Bionator invertida...............	 187,05 
6240 Aparelho Removível com alça de Escheler................................	 200,05 
6250 Bionator de Balters.......................................................................	 200,05 
6260 Placa Dupla de Sanders................................................................	 203,95 
6270 Aparelho de Thurow......................................................................	 180,90 
6280 Placa de Hawley..............................................................................	 108,08 
6290 Placa de Hawley com torno expansor.........................................	 114,58 
6300 Grade Palatina Removível............................................................	 114,58 